election_date,election_type,contest_status,constituency_number,constituency_name,province,assembly,voter_reg,votes_cast,turnout,votes_disq,disq_pct,validated_votes,MOV_votes,MOV_pct,win_votes,win_pct,win_party,win_name,second_votes,second_pct,second_party,second_name,third_votes,third_pct,third_party,third_name,remainder_votes,remainder_pct,effective_parties,Cox_SF_ratio,winbuckets,delimit
2013-05-11,General Election,Contested,PP-265,Layyah-Iv,Punjab,Provincial,139250.0,100734.0,0.72340395,3714.0,0.036869379,97020.0,5007.0,0.051607916,34049.0,0.350948258,Pakistan Muslim League (Nawaz),Ejaz Ahmad,29042.0,0.299340342,Pakistan Peoples Party Parliamentarians,Sajjad Hussain Khan,15284.0,0.157534529,Independents,Makhdoom Syed Fazal Hussain Shah,18645.0,0.192176871,3.999506978,0.526272295,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-266,Layyah-V,Punjab,Provincial,155679.0,100774.0,0.647319163,6413.0,0.063637446,94361.0,8448.0,0.089528513,31499.0,0.333813758,Independents,Chaudhery Ishfaq Ahmed,23051.0,0.244285245,Pakistan Peoples Party Parliamentarians,Ghulam Farid Khan Mirani,18942.0,0.200739712,Independents,Mehar Fazal Hussain Sumra,20869.0,0.221161285,4.263364223,0.821743091,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-267,Bahawalpur-I,Punjab,Provincial,152164.0,89656.0,0.589206383,3802.0,0.042406532,85854.0,8271.0,0.096337969,31926.0,0.371863862,Bahawalpur National Awami Party,Makhdoom Syed Iftakhar Hassan Gillani,23655.0,0.275525893,Pakistan Muslim League (Nawaz),Hassan Askari  Shaikh,13247.0,0.15429683,Pakistan Peoples Party Parliamentarians,Malik Muhammad Jamshaid,17026.0,0.198313416,3.973646715,0.560008455,Other Parties,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-268,Bahawalpur-Ii,Punjab,Provincial,143541.0,79169.0,0.551542765,2814.0,0.035544216,76355.0,17479.0,0.228917556,36873.0,0.48291533,Pakistan Muslim League (Nawaz),Qazi Adnan Fareed,19394.0,0.253997774,Independents,Sahibzada Muhammad Omar Abbasi,5802.0,0.075987165,Independents,Rais Abdul Waheed Perhaar,14286.0,0.187099732,3.200338659,0.29916469,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-269,Bahawalpur-Iii,Punjab,Provincial,140599.0,82661.0,0.587920255,3411.0,0.041264925,79250.0,16810.0,0.212113565,37047.0,0.467470032,Pakistan Muslim League (Nawaz),Sardar Khalid Mahmood Waaran,20237.0,0.255356467,Pakistan Peoples Party Parliamentarians,Sardar Kamran Mahmood Zafar Daahir,15699.0,0.198094637,Jamiat Ulama-e-Islam (Sami),Rao Muhamamd Javed Iqbal,6267.0,0.079078864,3.061438923,0.775757276,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-27,Jhelum-Iv,Punjab,Provincial,211475.0,121034.0,0.572332427,4587.0,0.037898442,116447.0,23483.0,0.201662559,49069.0,0.421384836,Pakistan Muslim League (Nawaz),Nazar Hussain,25586.0,0.219722277,Pakistan Muslim League (Qaid-e-Azam),Chaudhary Muhammad Abid,22637.0,0.194397451,Independents,Shah Nawaz Raja,19155.0,0.164495436,3.67710071,0.884741656,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-270,Bahawalpur-Iv,Punjab,Provincial,151023.0,93885.0,0.621660277,2247.0,0.023933536,91638.0,29340.0,0.320172854,52848.0,0.576703987,Pakistan Muslim League (Nawaz),Mian Muhammad Shoaib Awaisi,23508.0,0.256531133,Pakistan Peoples Party Parliamentarians,Shah Ruk Malik,11611.0,0.126705079,Independents,Syed Ghulam Murtaza Shah,3671.0,0.040059801,2.411318461,0.493916964,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-271,Bahawalpur-V,Punjab,Provincial,166603.0,80695.0,0.484355024,1468.0,0.018191957,79227.0,8892.0,0.112234466,30070.0,0.379542328,Jamaat-e-Islami,Syed Waseem Akhtar,21178.0,0.267307862,Pakistan Tehreek-e-Insaf,Mian Farzand Ali Goheer,10993.0,0.138753203,Pakistan Peoples Party (Shaheed Bhutto),Syed Tatheer Ul Hassan,16986.0,0.214396607,4.099993179,0.5190764,Other Parties,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-272,Bahawalpur-Vi,Punjab,Provincial,167435.0,93865.0,0.560605608,2213.0,0.023576413,91652.0,15230.0,0.166172042,40468.0,0.441539737,Pakistan Muslim League (Nawaz),Malik Muhammad Iqbal Channar,25238.0,0.275367695,Pakistan Tehreek-e-Insaf,Muhammad Asghar,16403.0,0.178970453,Bahawalpur National Awami Party,Haji Muhammad Hanif,9543.0,0.104122114,3.268789097,0.649932641,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-273,Bahawalpur-Vii,Punjab,Provincial,150450.0,97382.0,0.647271519,3042.0,0.031237806,94340.0,11335.0,0.120150519,40135.0,0.425429298,Pakistan Muslim League (Nawaz),Muhammad Kazim Ali Peerzada,28800.0,0.305278779,Pakistan Muslim League (Qaid-e-Azam),Syed Bilal Mustafa Gardezi,18282.0,0.193788425,Pakistan Tehreek-e-Insaf,Rao Tariq Mehmood,7123.0,0.075503498,3.19145374,0.634791667,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-274,Bahawalpur-Viii,Punjab,Provincial,159971.0,100895.0,0.630708066,2989.0,0.029624858,97906.0,8057.0,0.08229322,36570.0,0.373521541,Pakistan Muslim League (Nawaz),Muhammad Afzal Gill,28513.0,0.291228321,Pakistan Muslim League (Qaid-e-Azam),Riaz Ahmed Pml Q,21160.0,0.216125672,Pakistan Tehreek-e-Insaf,Syed Ali Zain Bukhari,11663.0,0.119124466,3.547001333,0.742117631,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-275,Bahawalpur-Ix,Punjab,Provincial,151061.0,102350.0,0.677540861,3147.0,0.030747435,99203.0,7956.0,0.080199188,51792.0,0.522080985,Pakistan Muslim League (Nawaz),Ch Khalid Mehmood Jaja,43836.0,0.441881798,Pakistan Muslim League (Qaid-e-Azam),Ahsan Ul Haq,905.0,0.009122708,Independents,Aman Ul Haq,2670.0,0.026914509,2.136576502,0.020645132,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-276,Bahawalpur-X,Punjab,Provincial,130682.0,88660.0,0.678440795,3660.0,0.041281299,85000.0,12817.0,0.150788235,44568.0,0.524329412,Pakistan Muslim League (Qaid-e-Azam),Dr.muhammad Afzal,31751.0,0.373541176,Pakistan Muslim League (Nawaz),Saad Masood,4125.0,0.048529412,Independents,Shaikh Hassan Mehmood Qurashi,4556.0,0.0536,2.388470059,0.129917168,Other Parties,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-277,Bahawalnagar-I,Punjab,Provincial,158022.0,112114.0,0.70948349,5217.0,0.046532993,106897.0,4594.0,0.042975949,47357.0,0.443015239,Pakistan Muslim League (Nawaz),Fida Hussain,42763.0,0.40003929,Independents,Muhammad Tariq Usman Gadhoka Watoo,12931.0,0.120966912,Sunni Tehreek,Syed Ahmad Shah,3846.0,0.035978559,2.694355141,0.302387578,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-278,Bahawalnagar-Ii,Punjab,Provincial,145656.0,94954.0,0.65190586,4725.0,0.049760937,90229.0,10785.0,0.119529198,38673.0,0.428609427,Pakistan Muslim League (Nawaz),Shoukat Ali Laleka,27888.0,0.309080229,Independents,Syed Nazar Mehmood Shah,5060.0,0.056079531,Independents,Muhammad Arshad  Khan,18608.0,0.206230813,3.438159954,0.181440046,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-279,Bahawalnagar-Iii,Punjab,Provincial,157699.0,94407.0,0.59865313,3523.0,0.037317148,90884.0,24082.0,0.264975133,44516.0,0.489811188,Pakistan Muslim League (Nawaz),Rana Abdul Rauf,20434.0,0.224836055,Pakistan Tehreek-e-Insaf,Syed Ahmad Nadeem,9966.0,0.109656265,Independents,Saith Khalid Iqbal,15968.0,0.175696492,3.216148972,0.487716551,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-28,Sargodha-I,Punjab,Provincial,170693.0,104848.0,0.614248973,3493.0,0.033314894,101355.0,25874.0,0.255280943,58531.0,0.577485077,Pakistan Muslim League (Nawaz),Doctor Mukhtar Ahmad Bharath,32657.0,0.322204134,Pakistan Tehreek-e-Insaf,Hassan Inam Piracha,6749.0,0.066587736,Pakistan Peoples Party Parliamentarians,Malik Rizwan Asif Ghughiat,3418.0,0.033723053,2.259592083,0.206663196,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-280,Bahawalnagar-Iv,Punjab,Provincial,152413.0,91001.0,0.597068492,4763.0,0.052340084,86238.0,1385.0,0.016060205,17558.0,0.203599341,Pakistan Tehreek-e-Insaf,Mian Mumtaz Ahmad Maharwi,16173.0,0.187539136,Pakistan Muslim League (Nawaz),Sajjad Ahmad Jhatol,12554.0,0.145573877,Pakistan Muslim League (Qaid-e-Azam),Choudhry Shahzad Jatt,39953.0,0.463287646,7.680962215,0.776231992,166,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-281,Bahawalnagar-V,Punjab,Provincial,163392.0,97706.0,0.597985213,3546.0,0.036292551,94160.0,16482.0,0.175042481,36704.0,0.389804588,Pakistan Muslim League (Nawaz),Ihsan Ul Haq Bajwa,20222.0,0.214762107,Pakistan Tehreek-e-Insaf,Sikandar Fayyaz Bhadera,14334.0,0.152230246,Independents,Choudhary Muhammad Asghar,22900.0,0.243203059,4.227458544,0.708831965,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-282,Bahawalnagar-Vi,Punjab,Provincial,160693.0,102315.0,0.636710996,3404.0,0.033269804,98911.0,13098.0,0.132422076,36993.0,0.374002891,Pakistan Muslim League (Nawaz),Choudhary Zahid Akram,23895.0,0.241580815,Mohajir Qaumi Movement (Haqiqi),Mian Abdul Wahid,21240.0,0.214738502,Pakistan Tehreek-e-Insaf,Muhammad Abdullah Wanse,16783.0,0.169677791,4.011837293,0.888888889,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-283,Bahawalnagar-Vii,Punjab,Provincial,170744.0,110842.0,0.649170688,2834.0,0.025567926,108008.0,8348.0,0.077290571,43337.0,0.401238797,Mohajir Qaumi Movement (Haqiqi),Ch Ghulam Murtaza,34989.0,0.323948226,Pakistan Muslim League (Nawaz),Ashraf Ul Islam,11525.0,0.106705059,Pakistan Peoples Party Parliamentarians,Shoket Mehmood Basra,18157.0,0.168107918,3.528857405,0.329389237,Other Parties,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-284,Bahawalnagar-Viii,Punjab,Provincial,156228.0,100831.0,0.645409274,3159.0,0.031329651,97672.0,762.0,0.007801622,26665.0,0.27300557,Mohajir Qaumi Movement (Haqiqi),Muhammad Naeem Anwar,25903.0,0.265203948,Pakistan Peoples Party Parliamentarians,Kashif Naveed Pansota,21094.0,0.215967729,Pakistan Muslim League (Nawaz),Muhammad Noman Javaid,24010.0,0.245822754,4.863389539,0.814345829,Other Parties,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-285,Rahim Yar Khan-I,Punjab,Provincial,134291.0,78199.0,0.582310058,2816.0,0.036010691,75383.0,6700.0,0.088879456,32648.0,0.433094995,Pakistan Muslim League (Nawaz),Makdum Syed Muhammad Masood Alam,25948.0,0.344215539,Pakistan Peoples Party Parliamentarians,Ghazanfar Ali Khan,7653.0,0.101521563,Independents,Muhammad Iqbal Rais,9134.0,0.121167903,3.124885999,0.294936026,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-286,Rahim Yar Khan-Ii,Punjab,Provincial,140892.0,81130.0,0.575831133,3277.0,0.040391964,77853.0,9348.0,0.120072444,32246.0,0.414190847,Pakistan Peoples Party Parliamentarians,Qazi Ahmad Saeed,22898.0,0.294118403,Pakistan Muslim League (Nawaz),Muhammad Amir Nawaz Khan,11081.0,0.142332344,Pakistan Tehreek-e-Insaf,Nazeer Ahmad Khan Balooch,11628.0,0.149358406,3.495706039,0.483928727,157,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-287,Rahim Yar Khan-Iii,Punjab,Provincial,138704.0,83848.0,0.604510324,3410.0,0.040668829,80438.0,10924.0,0.13580646,30258.0,0.376165494,Pakistan Muslim League (Nawaz),Mian Muhammad Islam Aslam,19334.0,0.240359034,Pakistan Peoples Party Parliamentarians,Col.(R) Naveed Sajid,17897.0,0.222494343,Independents,Choudary Masood Ahmad,12949.0,0.160981128,3.855929773,0.925674977,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-288,Rahim Yar Khan-Iv,Punjab,Provincial,127931.0,71332.0,0.557581821,3017.0,0.042295183,68315.0,692.0,0.010129547,19940.0,0.291883188,Independents,Sardar Muhammad Nawaz Khan,19248.0,0.281753641,Pakistan Peoples Party Parliamentarians,Mian Ghulam Mohai Ud Din,10992.0,0.160901705,Pakistan Muslim League (Nawaz),Iqbal Farid,18135.0,0.265461465,4.89549177,0.571072319,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-289,Rahim Yar Khan-V,Punjab,Provincial,133420.0,55437.0,0.41550742,2889.0,0.05211321,52548.0,4769.0,0.090755119,20289.0,0.386104133,Independents,Makhdoom Khusro Bakhtiar,15520.0,0.295349014,Pakistan Peoples Party Parliamentarians,Mian Muhammad Aslam Advocate,5873.0,0.111764482,Pakistan Muslim League (Nawaz),Abdul Jabbar,10866.0,0.20678237,3.830571952,0.378414948,45,Delimitation 2002-2013
2013-08-22,By-Election,Contested,PP-289,Rahim Yar Khan-V,Punjab,Provincial,133479.0,60061.0,0.449965912,1048.0,0.017448927,59013.0,3650.0,0.061850779,30687.0,0.520004067,Pakistan Muslim League (Nawaz),Rais Muhammad Mehboob Ahmed,27037.0,0.458153288,Pakistan Peoples Party Parliamentarians,Mian Muhammad Aslam Advocate,651.0,0.011031468,Pakistan Tehreek-e-Insaf,Dr. Zia Ullah Jatoi,638.0,0.010811177,2.081329587,0.024078115,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-29,Sargodha-Ii,Punjab,Provincial,187077.0,104979.0,0.561153963,3734.0,0.035569019,101245.0,29576.0,0.292123068,47559.0,0.469741716,Pakistan Muslim League (Nawaz),Ghulam Dastagir Lak,17983.0,0.177618648,Pakistan Peoples Party Parliamentarians,Khaliq Dad Parhar,13162.0,0.130001482,Pakistan Muslim League (Qaid-e-Azam),Mehar Rab Nawaz Lak,22541.0,0.222638155,3.452341862,0.731913474,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-290,Rahim Yar Khan-Vi,Punjab,Provincial,146512.0,81726.0,0.557810964,1842.0,0.022538727,79884.0,23472.0,0.293826048,42881.0,0.536790847,Pakistan Muslim League (Nawaz),Muhammad Ejaz Shafi,19409.0,0.242964799,Pakistan Peoples Party Parliamentarians,Muhammad Arshad Javed,11592.0,0.14511041,Pakistan Tehreek-e-Insaf,Choudary Sabir Ali Advocate,6002.0,0.075133944,2.70519336,0.597248699,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-291,Rahim Yar Khan-Vii,Punjab,Provincial,135025.0,78631.0,0.58234401,2629.0,0.03343465,76002.0,1723.0,0.022670456,21759.0,0.286295097,Independents,Makhdoom Hashim Jawan Bukht,20036.0,0.263624641,Pakistan Peoples Party Parliamentarians,Makhdoom Muhammad Irtaza Hashmi,12294.0,0.161758901,Pakistan Muslim League (Nawaz),Makhdoom Adeel Ur Rahman Hashmi,21913.0,0.28832136,4.799698414,0.613595528,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-292,Rahim Yar Khan-Viii,Punjab,Provincial,146005.0,84165.0,0.576452861,3319.0,0.039434444,80846.0,16355.0,0.202298197,36068.0,0.446132152,Pakistan Peoples Party Parliamentarians,Makhdoom Syed Mustafa Mehmood,19713.0,0.243833956,Independents,Molvi Muhammad Tariq Chuhan,14685.0,0.18164164,Pakistan Muslim League (Nawaz),Makhdoom Alumberdar Hussain Hashmi,10380.0,0.128392252,3.32890355,0.744939887,157,Delimitation 2002-2013
2013-08-22,By-Election,Contested,PP-292,Rahim Yar Khan-Viii,Punjab,Provincial,146098.0,74922.0,0.512820162,1270.0,0.016950962,73652.0,10664.0,0.144789008,41874.0,0.568538533,Pakistan Peoples Party Parliamentarians,Makhdoom Syed Ali Akbar Mehmood,31210.0,0.423749525,Pakistan Muslim League (Nawaz),Molvi Muhammad Tariq Chouhan,568.0,0.007711943,Independents,Muhammad Zafar Hanfi,0.0,0.0,1.988628238,0.018199295,157,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-293,Rahim Yar Khan-Ix,Punjab,Provincial,176271.0,99244.0,0.563019442,2067.0,0.020827456,97177.0,11247.0,0.115737263,29650.0,0.30511335,Pakistan Muslim League (Nawaz),Mohammad Umar Jaffar,18403.0,0.189376087,Pakistan Tehreek-e-Insaf,Rana Masud Majeed Khan,18301.0,0.188326456,Independents,Asif Majeed,30823.0,0.317184107,5.215828229,0.994457425,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-294,Rahim Yar Khan-X,Punjab,Provincial,157032.0,96632.0,0.615365021,3385.0,0.035029804,93247.0,11457.0,0.122867224,33409.0,0.358284985,Pakistan Muslim League (Nawaz),Mahmood Ul Hassan,21952.0,0.235417761,Independents,Muhammad Shafiq,19123.0,0.205078984,Pakistan Peoples Party Parliamentarians,Javed Hassan,18763.0,0.20121827,4.076539856,0.871127915,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-295,Rahim Yar Khan-Xi,Punjab,Provincial,161650.0,88139.0,0.545245902,2252.0,0.025550551,85887.0,32504.0,0.378450755,52318.0,0.609149231,Pakistan Peoples Party Parliamentarians,Makhdoom Syed Murtaza Mehmood,19814.0,0.230698476,Independents,Muhammad Safdar Khan Laghari,11564.0,0.13464203,Pakistan Tehreek-e-Insaf,Rao Atta Ur Rehman Khan,2191.0,0.025510263,2.259474329,0.583627738,157,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-296,Rahim Yar Khan-Xii,Punjab,Provincial,167406.0,100223.0,0.598682246,1731.0,0.017271485,98492.0,21653.0,0.219845267,46375.0,0.470850424,Pakistan Muslim League (Nawaz),Chauhdary Muhammad Shafique,24722.0,0.251005158,Pakistan Tehreek-e-Insaf,Chaudary Shaukat Dawood,24165.0,0.245349876,Pakistan Peoples Party Parliamentarians,Rana Tariq Mehmood Khan,3230.0,0.032794542,2.896439552,0.97746946,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-297,Rahim Yar Khan-Xiii,Punjab,Provincial,139435.0,84398.0,0.605285617,3241.0,0.038401384,81157.0,18814.0,0.23182227,43292.0,0.533435194,Pakistan Peoples Party Parliamentarians,Rais Ibrahim Khalil Ahmed,24478.0,0.301612923,Pakistan Tehreek-e-Insaf,Sardar Shafique Haider Khan Leghari,4322.0,0.053254802,Bahawalpur National Awami Party,Sohail Ahmed Abbasi,9065.0,0.111697081,2.630764553,0.176566713,157,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-3,Rawalpindi-Iii,Punjab,Provincial,239695.0,122055.0,0.509209621,2577.0,0.021113432,119478.0,29132.0,0.243827315,58916.0,0.493111703,Pakistan Muslim League (Nawaz),Iftikhar Ahmed,29784.0,0.249284387,Pakistan Tehreek-e-Insaf,Ch Javed Kausar Advocate,22700.0,0.189993137,Pakistan Peoples Party Parliamentarians,Raja Muhammad Tariq Kayani,8078.0,0.067610774,2.92221704,0.762154177,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-30,Sargodha-Iii,Punjab,Provincial,151703.0,89265.0,0.588419478,3949.0,0.044239063,85316.0,21838.0,0.255966056,37624.0,0.440995827,Pakistan Muslim League (Nawaz),Chaudhry Tahir Ahmad Sindhu Adovocate,15786.0,0.185029772,Independents,Rao Abdul Qayoom,9527.0,0.111667214,Independents,Mian Abdul Qadeer Ahmad,22379.0,0.262307187,3.918589501,0.603509439,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-31,Sargodha-Iv,Punjab,Provincial,131745.0,83890.0,0.636760408,3301.0,0.039349148,80589.0,14520.0,0.180173473,29841.0,0.370286267,Pakistan Muslim League (Nawaz),Mian Munazir Hussain Ranjha,15321.0,0.190112795,Independents,Muhammad Aslam,13985.0,0.17353485,Independents,Mian Mazhar Ali Ranjha,21442.0,0.266066088,4.345094229,0.912799426,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-32,Sargodha-V,Punjab,Provincial,184576.0,116168.0,0.629377601,3166.0,0.027253633,113002.0,12137.0,0.107405179,55358.0,0.489885135,Pakistan Muslim League (Qaid-e-Azam),Ch Aamir Sultan Cheema,43221.0,0.382479956,Pakistan Muslim League (Nawaz),Malik Shoaib Awan,7295.0,0.06455638,Jamaat-e-Islami,Hafiz Farhan Ahmed Gujjar,7128.0,0.06307853,2.546979837,0.168783693,Other Parties,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-33,Sargodha-Vi,Punjab,Provincial,179071.0,100494.0,0.561196397,1609.0,0.016010906,98885.0,39077.0,0.395176215,58714.0,0.593760429,Pakistan Muslim League (Nawaz),Chaudhry Abdul Razaq Dhiloon,19637.0,0.198584214,Pakistan Tehreek-e-Insaf,Chaudhry Ali Asif Bagga,10345.0,0.104616474,Pakistan Peoples Party Parliamentarians,Shehzad Ahmed Qureshi,10189.0,0.103038884,2.458162636,0.526811631,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-34,Sargodha-Vii,Punjab,Provincial,141130.0,76117.0,0.539339616,1159.0,0.015226559,74958.0,10177.0,0.135769364,33853.0,0.451626244,Pakistan Muslim League (Nawaz),Dr Nadia Aziz,23676.0,0.31585688,Pakistan Tehreek-e-Insaf,Ansar Majeed Khan Niazi,5415.0,0.072240455,Independents,Ejaz Ahmed Kahloon,12014.0,0.160276421,3.177081208,0.22871262,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-35,Sargodha-Viii,Punjab,Provincial,186445.0,115098.0,0.617329507,3467.0,0.030122157,111631.0,10113.0,0.090593115,41853.0,0.374922737,Independents,Ch. Faisal Farooq Cheema,31740.0,0.284329622,Pakistan Muslim League (Nawaz),Sardar Kamil Gujjar,12319.0,0.110354651,Pakistan Peoples Party Parliamentarians,Mian Muhammad Sher Nangiana,25719.0,0.230392991,4.088698823,0.388122243,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-36,Sargodha-Ix,Punjab,Provincial,167491.0,105295.0,0.628660644,4567.0,0.04337338,100728.0,9111.0,0.090451513,37509.0,0.37237908,Pakistan Muslim League (Nawaz),Rana Munawar Hussain Alias Rana Munawar Ghous,28398.0,0.281927567,Independents,Ch. Faisal Javaid Ghumman,18602.0,0.184675562,Independents,Malik Nazir Ahmad Sobhi,16219.0,0.16101779,3.871546423,0.65504613,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-37,Sargodha-X,Punjab,Provincial,173964.0,108546.0,0.623956681,3729.0,0.034354099,104817.0,24739.0,0.236020874,56347.0,0.537575012,Pakistan Muslim League (Nawaz),Sahabzada Ghulam Nizam Ud Deen Sialvi,31608.0,0.301554137,Pakistan Tehreek-e-Insaf,Ghulam Ali Asghar Lahri,8144.0,0.07769732,Independents,Syed Muhammad Raza Ali Shah,8718.0,0.083173531,2.573620762,0.25765629,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-38,Sargodha-Xi,Punjab,Provincial,187920.0,109984.0,0.585270328,5822.0,0.052934972,104162.0,12206.0,0.11718285,39240.0,0.376720877,Independents,Sardar Bahadar Khan Maikan,27034.0,0.259538027,Pakistan Muslim League (Nawaz),Muhammad Munir Qureshi,15952.0,0.153146061,Pakistan Tehreek-e-Insaf,Chaudhari Iftikhar Hussain Gondal,21936.0,0.210595035,4.057549989,0.590071761,45,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-39,Khushab-I,Punjab,Provincial,177331.0,106784.0,0.602173337,4477.0,0.041925757,102307.0,4175.0,0.040808547,42348.0,0.413930621,Pakistan Muslim League (Nawaz),Malik Muhammad Javed Iqbal Awan,38173.0,0.373122074,Pakistan Tehreek-e-Insaf,Malik Ameer Mukhtar Sangha Awan,9798.0,0.095770573,Independents,Malik Mehmood Ul Hassan Awan,11988.0,0.117176733,3.077465637,0.256673565,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-4,Rawalpindi-Iv,Punjab,Provincial,212632.0,131434.0,0.618128974,3611.0,0.027473865,127823.0,23273.0,0.182072084,60159.0,0.470642999,Pakistan Muslim League (Nawaz),Raja Shaukat Aziz Bhatti,36886.0,0.288570914,Pakistan Tehreek-e-Insaf,Ch. Sajid Mehmood,23440.0,0.183378578,Pakistan Peoples Party Parliamentarians,Brig (R) Muhammad Hasan,7338.0,0.057407509,2.948571099,0.635471453,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-40,Khushab-Ii,Punjab,Provincial,159230.0,101217.0,0.63566539,5222.0,0.051592124,95995.0,7313.0,0.076181051,45854.0,0.477670712,Pakistan Muslim League (Nawaz),Karam Elahi Bandial,38541.0,0.401489661,Independents,Muhammad  Saleha Muhammad Gunjial,7328.0,0.076337309,Independents,Muhammad Deen Ayub Tiwana,4272.0,0.044502318,2.522163292,0.190135181,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-41,Khushab-Iii,Punjab,Provincial,183289.0,102196.0,0.557567557,3568.0,0.034913304,98628.0,18293.0,0.185474713,39818.0,0.403719025,Pakistan Muslim League (Nawaz),Muhammad Asif Malik,21525.0,0.218244312,Independents,Haji Muhammad Sharif Khan,15021.0,0.15229955,Independents,Muhammad Umar Ali Khan,22264.0,0.225737113,4.07375905,0.697839721,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-42,Khushab-Iv,Punjab,Provincial,160631.0,112805.0,0.702261705,3019.0,0.026762998,109786.0,468.0,0.004262839,50616.0,0.461042392,Pakistan Muslim League (Nawaz),Muhammad Waris Kallu,50148.0,0.456779553,Independents,Malik Khuda Bukhsh Tiwana,7797.0,0.071019984,Pakistan Tehreek-e-Insaf,Gul Asghar Khan,1225.0,0.011158071,2.345851462,0.15547978,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-43,Mianwali-I,Punjab,Provincial,193648.0,112718.0,0.582076758,5295.0,0.046975638,107423.0,718.0,0.006683857,37100.0,0.345363656,Pakistan Muslim League (Nawaz),Amanat Ullah Khan Shadi Khel,36382.0,0.338679799,Independents,Abdul Rehman Khan Alias Bubly Khan,31122.0,0.289714493,Pakistan Tehreek-e-Insaf,Muhammad Jamal Ahsan Khan Isa Khel,2819.0,0.026242052,3.140770551,0.855423011,141,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-44,Mianwali-Ii,Punjab,Provincial,193385.0,112184.0,0.58010704,3091.0,0.027552949,109093.0,15386.0,0.14103563,56247.0,0.515587618,Pakistan Tehreek-e-Insaf,Dr Salah  U Din Khan,40861.0,0.374551988,Pakistan Muslim League (Nawaz),Adil Abdullah Khan Rokhri,7706.0,0.070636979,Independents,Raza Ul Mustafa Khan,4279.0,0.039223415,2.427099507,0.188590588,166,Delimitation 2002-2013
2013-05-11,General Election,Contested,PP-45,Mianwali-Iii,Punjab,Provincial,189434.0,120326.0,0.635186925,4143.0,0.034431461,116183.0,30518.0,0.262671819,59746.0,0.514240465,Pakistan Tehreek-e-Insaf,Ahmed Khan Bhachar,29228.0,0.251568646,Pakistan Muslim League (Nawaz),Ali Haider Noor Khan Niazi,26039.0,0.224120568,Independents,Habib Ullah Khan Niazi,1170.0,0.01007032,2.645525461,0.890892295,166,Delimitation 2002-2013
