election_date,election_type,contest_status,constituency_number,constituency_name,province,assembly,voter_reg,votes_cast,turnout,votes_disq,disq_pct,validated_votes,MOV_votes,MOV_pct,win_votes,win_pct,win_party,win_name,second_votes,second_pct,second_party,second_name,third_votes,third_pct,third_party,third_name,remainder_votes,remainder_pct,effective_parties,Cox_SF_ratio,winbuckets,delimit
2008-02-18,General Election,Contested,PP-259,Muzaffargarh-Ix,Punjab,Provincial,114040.0,73340.0,0.643107682,1191.0,0.016239433,72149.0,10333.0,0.143217508,39483.0,0.547242512,Pakistan Peoples Party Parliamentarians,Allah Wasaya Urf Chunnu Khan Leghari,29150.0,0.404025004,Pakistan Muslim League (Qaid-e-Azam),Liaqat Ali Khan Leghari,2139.0,0.029646981,Pakistan Muslim League (Nawaz),Mian Ghulam Yaseen Jafri,1377.0,0.019085504,2.156442029,0.073379074,157,Delimitation 2002-2013
2008-06-26,By-Election,Contested,PP-259,Muzaffargarh-Ix,Punjab,Provincial,122142.0,70280.0,0.575395851,1128.0,0.016050085,69152.0,2932.0,0.042399352,32831.0,0.474765733,Independents,Syed Basit Ahmed Sultan,29899.0,0.432366381,Independents,Sardar Sami Ullah Khan Leghari,5365.0,0.077582716,Independents,Khan Muhammad Khan,1057.0,0.015285169,2.389730394,0.179437439,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-26,Jhelum-Iii,Punjab,Provincial,176675.0,79686.0,0.451031555,1001.0,0.012561805,78685.0,18608.0,0.236487259,39390.0,0.500603673,Independents,Ch. Khadim Hussain,20782.0,0.264116414,Independents,Raja Muhammad Afzal Khan,17189.0,0.218453327,Pakistan Muslim League (Qaid-e-Azam),Muhammad Arif,1324.0,0.016826587,2.715986098,0.827109999,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-260,Muzaffargarh-X,Punjab,Provincial,118071.0,63977.0,0.541851937,1983.0,0.030995514,61994.0,2057.0,0.03318063,30565.0,0.493031584,Pakistan Peoples Party Parliamentarians,Shehzad Rasool Khan,28508.0,0.459850953,Pakistan Muslim League (Qaid-e-Azam),Afzaal Mustafa Shah,2304.0,0.037164887,Pakistan Muslim League (Nawaz),Dr. Muhammad Iqbal Makwal,617.0,0.009952576,2.193132496,0.080819419,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-261,Muzaffargarh-Xi,Punjab,Provincial,118489.0,64098.0,0.540961608,2563.0,0.039985647,61535.0,6844.0,0.111221256,31859.0,0.517737873,Pakistan Muslim League (Qaid-e-Azam),Sardar Aamir Talal Gopang,25015.0,0.406516617,Independents,Makhdoom Muhammad Raza Hussain Bukhari,3039.0,0.049386528,Pakistan Peoples Party Parliamentarians,Ameer Ali Barq,1622.0,0.026358983,2.292742857,0.121487108,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-262,Layyah-I,Punjab,Provincial,118270.0,72586.0,0.613731293,1560.0,0.021491748,71026.0,7198.0,0.10134317,30107.0,0.423887027,Pakistan Muslim League (Nawaz),Ahmad Ali Aulakh,22909.0,0.322543857,Pakistan Muslim League (Qaid-e-Azam),Choudhary Muhammad Athar Maqbool.,17865.0,0.25152761,Pakistan Peoples Party Parliamentarians,Niaz Muhammad Gujjar,145.0,0.002041506,2.881968482,0.779824523,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-263,Layyah-Ii,Punjab,Provincial,109034.0,65793.0,0.603417283,2122.0,0.032252671,63671.0,12093.0,0.189929481,30390.0,0.477297357,Pakistan Peoples Party Parliamentarians,Rai Safdar Abbas Bhatti,18297.0,0.287367875,Pakistan Muslim League (Qaid-e-Azam),Malik Allah Bakhsh Samtia,7113.0,0.111714909,Pakistan Muslim League (Nawaz),Raja Fayyaz Ahmad Sukhera,7871.0,0.123619858,3.034442854,0.388752254,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-264,Layyah-Iii,Punjab,Provincial,97406.0,67383.0,0.691774634,1880.0,0.027900212,65503.0,9414.0,0.143718608,34171.0,0.521670763,Pakistan Muslim League (Nawaz),Sardar Qaisar Abbas Khan Magassi,24757.0,0.377952155,Pakistan Muslim League (Qaid-e-Azam),Sardar Shahab-Ub-Din Khan,4952.0,0.075599591,Pakistan Peoples Party Parliamentarians,Mahr Muhammad Younis Thind,1623.0,0.024777491,2.374838573,0.200024236,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-265,Layyah-Iv,Punjab,Provincial,104568.0,66122.0,0.63233494,1866.0,0.028220562,64256.0,7133.0,0.111009089,26151.0,0.406981449,Pakistan Muslim League (Nawaz),Mehr  Ijaz Ahmad Achlana,19018.0,0.295972361,Pakistan Muslim League (Qaid-e-Azam),Malik Noor Nabi Jakhar,18515.0,0.288144298,Pakistan Peoples Party Parliamentarians,Sardar Sajjad Hussain Khan Tangwani Alias Sajjan Khan,572.0,0.008901892,2.973469164,0.973551372,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-266,Layyah-V,Punjab,Provincial,124036.0,69811.0,0.562828534,1802.0,0.025812551,68009.0,3012.0,0.044288256,27401.0,0.402902557,Pakistan Peoples Party Parliamentarians,Iftikhar Ali Khitran Alias Babar Khan,24389.0,0.358614301,Pakistan Muslim League (Qaid-e-Azam),Razia Begum,15196.0,0.223441015,Pakistan Muslim League (Nawaz),Mahr Fazal Hussain Sumra,1023.0,0.015042127,2.933131323,0.623067776,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-267,Bahawalpur-I,Punjab,Provincial,159528.0,64302.0,0.403076576,2342.0,0.036421884,61960.0,103.0,0.001662363,23578.0,0.38053583,Pakistan Muslim League (Qaid-e-Azam),Makhdoom Syed Iftikhar Hussain Gillani,23475.0,0.378873467,Pakistan Peoples Party Parliamentarians,Hassan Askri Sheikh,9233.0,0.149015494,Pakistan Muslim League (Nawaz),Syed Amir Ali Shah,5674.0,0.09157521,3.162694836,0.393312034,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-268,Bahawalpur-Ii,Punjab,Provincial,155404.0,52672.0,0.338935935,1659.0,0.03149681,51013.0,8806.0,0.172622665,24822.0,0.486581852,Independents,Sahibzada Muhammad Gazain Abbasi,16016.0,0.313959187,Independents,Rafat Ur Rehman Rehmani,4749.0,0.093093917,Pakistan Muslim League (Nawaz),Muhammad Shahzad Sohail Khakwani,5426.0,0.106365044,2.851936429,0.296515984,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-269,Bahawalpur-Iii,Punjab,Provincial,168217.0,64807.0,0.385258327,1958.0,0.030212786,62849.0,1284.0,0.020429919,23768.0,0.378176264,Independents,Malik Jehan Zeb Warn,22484.0,0.357746344,Pakistan Muslim League (Qaid-e-Azam),Malik Khalid Mahmood Baber Warn,13863.0,0.220576302,Pakistan Peoples Party Parliamentarians,Sahibzada Mazammal-Ur-Rasheed Abbasi,2734.0,0.04350109,3.123642414,0.616571784,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-27,Jhelum-Iv,Punjab,Provincial,211702.0,96262.0,0.454705199,2637.0,0.027393987,93625.0,4164.0,0.0444753,37075.0,0.39599466,Pakistan Muslim League (Nawaz),Nawabzada Syed Shamas Haider,32911.0,0.351519359,Pakistan Muslim League (Qaid-e-Azam),Chaudhry Nazar Hussain Gondal,20419.0,0.218093458,Pakistan Peoples Party Parliamentarians,Major (R) Faiz Ahmad Faiz,3220.0,0.034392523,3.038357139,0.620430859,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-270,Bahawalpur-Iv,Punjab,Provincial,153364.0,73061.0,0.476389505,1988.0,0.027210139,71073.0,20522.0,0.288745374,43906.0,0.617759205,Pakistan Peoples Party Parliamentarians,Shah Rukh Malik,23384.0,0.329013831,Pakistan Muslim League (Qaid-e-Azam),Mian Saif Ullah Awasi,1886.0,0.026536097,Muttahidda Majlis-e-Amal Pakistan,Qari Muhammad Aslam Malik Advocate,1897.0,0.026690867,2.036496962,0.080653438,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-271,Bahawalpur-V,Punjab,Provincial,181933.0,53575.0,0.294476538,755.0,0.014092394,52820.0,10722.0,0.202991291,28107.0,0.532127982,Pakistan Muslim League (Nawaz),Zulifiqar Ali,17385.0,0.329136691,Pakistan Peoples Party Parliamentarians,Muhammad Safdar,4915.0,0.093051874,Pakistan Muslim League (Qaid-e-Azam),Syed Tabish Alwari,2413.0,0.045683453,2.495062221,0.282714984,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-272,Bahawalpur-Vi,Punjab,Provincial,182532.0,70208.0,0.384633927,1835.0,0.026136623,68373.0,16119.0,0.235750954,34246.0,0.500870227,Pakistan Muslim League (Nawaz),Malik Muhammad Iqbal Channer,18127.0,0.265119272,Pakistan Muslim League (Qaid-e-Azam),Ejaz Safdar,14812.0,0.216635222,Pakistan Peoples Party Parliamentarians,Syed Tatheer-Ul-Hassan,1188.0,0.01737528,2.715720091,0.817123628,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-273,Bahawalpur-Vii,Punjab,Provincial,167978.0,81607.0,0.485819572,2822.0,0.034580367,78785.0,6441.0,0.081754141,34680.0,0.440185314,Independents,Mian Muhammad Kazim Ali Pirzada,28239.0,0.358431173,Pakistan Muslim League (Qaid-e-Azam),Syed Irfan Ahmed Gardezi,12184.0,0.154648728,Pakistan Peoples Party Parliamentarians,Rao Tariq Mahmood,3682.0,0.046734785,2.881297816,0.431460038,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-274,Bahawalpur-Viii,Punjab,Provincial,177675.0,79751.0,0.448858872,2761.0,0.034620256,76990.0,1972.0,0.025613716,28312.0,0.36773607,Independents,Muhammad Safdar Gill,26340.0,0.342122354,Pakistan Muslim League (Qaid-e-Azam),Khalil Ahmed,15504.0,0.201376802,Pakistan Muslim League (Nawaz),Malik Muhammad Naeem,6834.0,0.088764775,3.330595814,0.588610478,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-275,Bahawalpur-Ix,Punjab,Provincial,158418.0,77793.0,0.491061622,2217.0,0.028498708,75576.0,12106.0,0.160183127,40736.0,0.539007092,Pakistan Muslim League (Nawaz),Ch.mumtaz Ahmed Jajja,28630.0,0.378823965,Pakistan Muslim League (Qaid-e-Azam),Mehboob Nasir Chaudhry,2655.0,0.0351302,Pakistan Peoples Party Parliamentarians,Ch.ijaz Rasool Gil,3555.0,0.047038742,2.292802097,0.092734893,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-276,Bahawalpur-X,Punjab,Provincial,159171.0,70142.0,0.440670725,2346.0,0.033446437,67796.0,1605.0,0.023673963,30645.0,0.452017818,Pakistan Muslim League (Qaid-e-Azam),Dr.muhammad Afzal,29040.0,0.428343855,Pakistan Muslim League (Nawaz),Ch.saud Majeed,5426.0,0.08003422,Pakistan Peoples Party Parliamentarians,Iftikhar Ahmed Cheema Advocate,2685.0,0.039604106,2.527765377,0.18684573,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-277,Bahawalnagar-I,Punjab,Provincial,129919.0,61433.0,0.472856164,1080.0,0.017580128,60353.0,7844.0,0.129968684,32706.0,0.541911753,Pakistan Muslim League (Nawaz),Mian Fida Hussain,24862.0,0.411943068,Pakistan Peoples Party Parliamentarians,Muhammad Tariq Usman Gaddhoka,2430.0,0.040263119,Independents,Hafiz Muhammad Shafique,355.0,0.005882061,2.150482924,0.097739522,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-278,Bahawalnagar-Ii,Punjab,Provincial,140418.0,71964.0,0.512498398,3156.0,0.043855261,68808.0,153.0,0.002223579,25182.0,0.365974887,Pakistan Peoples Party Parliamentarians,Muhammad Tariq Amin Hotyana,25029.0,0.363751308,Pakistan Muslim League (Qaid-e-Azam),Syed Nazar Mehmood Shah,11439.0,0.166245204,Independents,Muhammad Arshad Khan Laleka,7158.0,0.104028601,3.317682031,0.457029845,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-279,Bahwalnagar-Iii,Punjab,Provincial,171123.0,66965.0,0.391326707,2532.0,0.037810797,64433.0,7609.0,0.118091661,25659.0,0.398227616,Pakistan Muslim League (Nawaz),Rana Abdul Rauf,18050.0,0.280135955,Pakistan Peoples Party Parliamentarians,Rao Ejaz Ali Khan,13358.0,0.207316127,Pakistan Muslim League (Qaid-e-Azam),Syed Muhammad Rasheed Ahmed Shah,7366.0,0.114320302,3.501743555,0.740055402,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-28,Sargodha-I,Punjab,Provincial,179208.0,76758.0,0.428317932,2234.0,0.029104458,74524.0,26209.0,0.351685363,45686.0,0.613037411,Pakistan Muslim League (Qaid-e-Azam),Dr. Malik Mukhtar Ahmed Bharath,19477.0,0.261352048,Pakistan Peoples Party Parliamentarians,Haji Mushtaq Ahmed Gondal,6376.0,0.085556331,Pakistan Muslim League (Nawaz),Muhammad Muhsan Shah,2985.0,0.040054211,2.208962379,0.327360476,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-280,Bahawalnagar-Iv,Punjab,Provincial,152816.0,66219.0,0.433325044,2090.0,0.031561938,64129.0,7383.0,0.115127321,27080.0,0.422273854,Pakistan Muslim League (Nawaz),Asif Manzoor Mohal,19697.0,0.307146533,Pakistan Muslim League (Qaid-e-Azam),Mian Zia Ahkmed Matiana,14308.0,0.223112788,Pakistan Peoples Party Parliamentarians,Mian Muhammad Yar Mamooka,3044.0,0.047466825,3.094629781,0.726405036,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-281,Bahwalnagar-V,Punjab,Provincial,149416.0,70128.0,0.469347326,1928.0,0.027492585,68200.0,1281.0,0.018782991,29078.0,0.426363636,Pakistan Peoples Party Parliamentarians,Mian Muhammad Ali Laleka,27797.0,0.407580645,Pakistan Muslim League (Qaid-e-Azam),Muhammad Asghar,9718.0,0.142492669,Independents,Ch. Kashif Mehmood,1607.0,0.02356305,2.713756407,0.349606073,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-282,Bahawalnagar-Vi,Punjab,Provincial,167413.0,84453.0,0.504459032,1876.0,0.022213539,82577.0,6480.0,0.078472214,42088.0,0.509681873,Pakistan Peoples Party Parliamentarians,Sardar Muhammad Tatlah,35608.0,0.431209659,Pakistan Muslim League (Qaid-e-Azam),Ch. Pervaiz Elahi,4277.0,0.051794083,Pakistan Muslim League (Nawaz),Mian Muhammad Umair Rafi,604.0,0.007314385,2.230003097,0.120113458,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-283,Bahawalnagar-Vii,Punjab,Provincial,182453.0,85753.0,0.470000493,1699.0,0.019812718,84054.0,5000.0,0.059485569,43279.0,0.514895186,Pakistan Peoples Party Parliamentarians,Shaukat Mahmood Basra,38279.0,0.455409618,Pakistan Muslim League (Qaid-e-Azam),Ghulam Murtaza,1962.0,0.023342137,Pakistan Muslim League (Nawaz),Mjuhammad Yar Khan Kamoka,534.0,0.006353059,2.113717184,0.051255257,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-284,Bahawalnagar-Viii,Punjab,Provincial,180226.0,84349.0,0.468017933,758.0,0.008986473,83591.0,24365.0,0.291478748,49913.0,0.597109737,Pakistan Muslim League (Zia-ul-Haq Shaheed),Ch. Shahid  Anjum,25548.0,0.305630989,Pakistan Peoples Party Parliamentarians,Kashif Naveed Pansota,7061.0,0.084470816,Pakistan Muslim League (Qaid-e-Azam),Muhammad Abdullah Wains,1069.0,0.012788458,2.187597606,0.276381713,Other Parties,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-285,Rahimyar Khan-I,Punjab,Provincial,157629.0,63249.0,0.401252308,1844.0,0.029154611,61405.0,5119.0,0.083364547,24527.0,0.399430014,Pakistan Peoples Party Parliamentarians,Ghanzafar Ali Khan,19408.0,0.316065467,Independents,Muhmmad Iqbal Rais,11336.0,0.184610374,Pakistan Muslim League (Functional),Malik Azeem Bukhsh Naich,6134.0,0.099894145,3.353095282,0.584089035,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-286,Rahimyar Khan-Ii,Punjab,Provincial,164938.0,64106.0,0.388667257,1558.0,0.024303497,62548.0,7578.0,0.121154953,26715.0,0.427111978,Pakistan Muslim League (Functional),Qazi Ahmed Saeed,19137.0,0.305957025,Pakistan Muslim League (Qaid-e-Azam),Makhdoom Syed Muhammad Masood Alam,16639.0,0.266019697,Pakistan Peoples Party Parliamentarians,Mian Abdul Rahman Saddique Deenpuri,57.0,0.0009113,2.883492603,0.869467524,Other Parties,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-287,Rahimyar Khan-Iii,Punjab,Provincial,166812.0,68964.0,0.413423495,2283.0,0.033104228,66681.0,7513.0,0.112670776,30292.0,0.454282329,Pakistan Peoples Party Parliamentarians,Col.(Rtd) Naveed Iqbal Sajid,22779.0,0.341611554,Pakistan Muslim League (Qaid-e-Azam),Mahmood Ahmed,12578.0,0.188629445,Pakistan Muslim League (Nawaz),Muhammad Islam Aslam,1032.0,0.015476673,2.787799828,0.552175249,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-288,Rahimyar Khan-Iv,Punjab,Provincial,150619.0,59588.0,0.395620738,1891.0,0.031734577,57697.0,2408.0,0.041735272,20662.0,0.358112207,Pakistan Muslim League (Qaid-e-Azam),Mian Shafi Muhammad,18254.0,0.316376935,Pakistan Muslim League (Functional),Qamar-Ud- Din Khan,16969.0,0.294105413,Pakistan Peoples Party Parliamentarians,Ahmed Khan,1812.0,0.031405446,3.173812432,0.92960447,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-289,Rahimyar Khan-V,Punjab,Provincial,157198.0,64208.0,0.408453034,1999.0,0.031133192,62209.0,16524.0,0.26562073,33332.0,0.535806716,Pakistan Peoples Party Parliamentarians,"Mian Muhammad Aslam, Advocate",16808.0,0.270185986,Pakistan Muslim League (Qaid-e-Azam),Shahid Habib,5751.0,0.092446431,Pakistan Muslim League (Functional),Muhammad Tariq Khan Jatoi  Advocate,6318.0,0.101560867,2.656501851,0.342158496,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-29,Sargodha-Ii,Punjab,Provincial,190090.0,78832.0,0.414708822,2853.0,0.036190887,75979.0,382.0,0.005027705,28909.0,0.380486713,Pakistan Muslim League (Nawaz),Mehr Rab Nawaz Lak,28527.0,0.375459008,Pakistan Peoples Party Parliamentarians,Khaliq Dad Parhar,18007.0,0.236999697,Pakistan Muslim League (Qaid-e-Azam),Mehar Ghulam Dstagir Khan Lak,536.0,0.007054581,2.924333779,0.631226557,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-290,Rahimyar Khan-Vi,Punjab,Provincial,189342.0,68976.0,0.364293184,1776.0,0.025748086,67200.0,231.0,0.0034375,24751.0,0.368318452,Pakistan Muslim League (Qaid-e-Azam),Muhammad Ejaz Shafi,24520.0,0.364880952,Pakistan Peoples Party Parliamentarians,Muhammad Sohail Wahid,12189.0,0.181383929,Pakistan Muslim League (Nawaz),Ch. Sabir Ali Advocate,5740.0,0.085416667,3.285143349,0.497104405,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-291,Rahimyar Khan-Vii,Punjab,Provincial,164508.0,66768.0,0.40586476,2096.0,0.031392284,64672.0,11007.0,0.170197303,30108.0,0.465549233,Pakistan Peoples Party Parliamentarians,Makhdoom Muhammad Irtaza,19101.0,0.29535193,Pakistan Muslim League (Qaid-e-Azam),Makhdoom Musharraf Hussain,13383.0,0.206936541,Pakistan Muslim League (Functional),Makhdoom Alambardar Hussain Hashmi,2080.0,0.032162296,2.878169015,0.700643945,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-292,Rahimyar Khan-Viii,Punjab,Provincial,167426.0,68030.0,0.406328766,3271.0,0.048081729,64759.0,9280.0,0.143300545,28716.0,0.443428713,Pakistan Muslim League (Functional),Makhdoom Syed Ahmad Mehmood,19436.0,0.300128168,Pakistan Peoples Party Parliamentarians,Makhdoom Muhammad Adrees Hashmi,9481.0,0.146404361,Pakistan Muslim League (Qaid-e-Azam),Makhdoom Syed Ali Akbar Mehmood,7126.0,0.110038759,3.184421889,0.487806133,Other Parties,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-293,Rahimyar Khan-Ix,Punjab,Provincial,188985.0,63843.0,0.337820462,1510.0,0.023651771,62333.0,8321.0,0.133492692,21600.0,0.346525917,Pakistan Peoples Party Parliamentarians,Eng. Javid Akbar Dhilloon,13279.0,0.213033225,Pakistan Muslim League (Nawaz),Abdul Raouf,11526.0,0.18491008,Pakistan Muslim League (Functional),Mumtaz Mustafa,15928.0,0.255530778,4.381884192,0.867987047,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-294,Rahimyar Khan-X,Punjab,Provincial,153887.0,77311.0,0.502388116,2206.0,0.028534103,75105.0,18912.0,0.25180747,33784.0,0.44982358,Pakistan Peoples Party Parliamentarians,Javed Hassan Gujjar,14872.0,0.198016111,Pakistan Muslim League (Qaid-e-Azam),Ch. Naveed Akhtar,13490.0,0.179615205,Pakistan Muslim League (Nawaz),Mahmood-Ul-Hassan Cheema,12959.0,0.172545104,3.357498267,0.907073696,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-296,Rahimyar Khan-Xii,Punjab,Provincial,185110.0,71929.0,0.388574361,1554.0,0.021604638,70375.0,15099.0,0.214550622,41699.0,0.592525755,Pakistan Muslim League (Nawaz),Ch. Muhammad Shafique,26600.0,0.377975133,Pakistan Muslim League (Qaid-e-Azam),Shaukat Dawood,1328.0,0.018870337,Muttahida Qaumi Movement Pakistan,Muhammad Talib Bhatti,748.0,0.010628774,2.022791573,0.049924812,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-297,Rahimyar Khan-Xiii,Punjab,Provincial,143351.0,64316.0,0.448660979,3252.0,0.050562846,61064.0,11382.0,0.186394602,34846.0,0.57064719,Pakistan Peoples Party Parliamentarians,Rais Ibraheem Khalil Ahmad,23464.0,0.384252587,Pakistan Muslim League (Qaid-e-Azam),Sardar Arsalan Haider Khan,1103.0,0.018063016,Independents,Muhammad Irfan Abbasi Advocate,1651.0,0.027037207,2.110286758,0.047008183,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-3,Rawalpindi-Iii,Punjab,Provincial,200061.0,102073.0,0.510209386,1818.0,0.017810782,100255.0,671.0,0.006692933,34435.0,0.343474141,Pakistan Peoples Party Parliamentarians,Raja Tariq Kiani,33764.0,0.336781208,Pakistan Muslim League (Nawaz),Iftikhar Ahmed Warsi,31692.0,0.31611391,Pakistan Muslim League (Qaid-e-Azam),Ch. Javaid Kausar Advocate,364.0,0.003630742,3.018123581,0.938632863,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-30,Sargodha-Iii,Punjab,Provincial,158729.0,67809.0,0.427199819,3065.0,0.04520049,64744.0,4093.0,0.063218213,20802.0,0.321296182,Independents,Tahir Ahmed Sidhu,16709.0,0.258077969,Pakistan Peoples Party Parliamentarians,Nafees Ahmed Herl,16523.0,0.255205116,Pakistan Muslim League (Nawaz),Mian Muhammad Ahmed Faisal Ranjha,10710.0,0.165420734,3.851540515,0.988868275,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-31,Sargodha-Iv,Punjab,Provincial,144885.0,64735.0,0.446802637,2243.0,0.034648953,62492.0,5426.0,0.086827114,25902.0,0.414485054,Pakistan Peoples Party Parliamentarians,Ch:muhammad Awais Aslam Madhana,20476.0,0.32765794,Pakistan Muslim League (Qaid-e-Azam),Manazar Hussain Ranjah,15840.0,0.253472444,Pakistan Muslim League (Nawaz),Mazhar Ali Ranjah,274.0,0.004384561,2.911945888,0.773588592,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-32,Sargodha-V,Punjab,Provincial,192336.0,89706.0,0.466402546,1919.0,0.021392103,87787.0,13669.0,0.155706426,48522.0,0.552724207,Pakistan Muslim League (Qaid-e-Azam),Ch. Aamar Sultan Cheema,34853.0,0.397017782,Pakistan Peoples Party Parliamentarians,Mian Muhammad Khalid Kalyar,2631.0,0.029970269,Pakistan Muslim League (Nawaz),Ahtesham Ahemd Cheema,1781.0,0.020287742,2.154239191,0.07548848,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-33,Sargodha-Vi,Punjab,Provincial,197605.0,71055.0,0.359580982,1360.0,0.019140103,69695.0,6200.0,0.088959036,34941.0,0.50134156,Pakistan Muslim League (Nawaz),Ch.abdul Razzaq Dhillon,28741.0,0.412382524,Pakistan Peoples Party Parliamentarians,Muhammad Afzal Mirza Advocate,4582.0,0.065743597,Pakistan Muslim League (Qaid-e-Azam),Begum Malik Shoaib Awan,1431.0,0.020532319,2.348424006,0.15942382,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-34,Sargodha-Vii,Punjab,Provincial,151902.0,49970.0,0.328962094,1516.0,0.030338203,48454.0,2532.0,0.052255748,19255.0,0.397387213,Pakistan Muslim League (Nawaz),Rizwan Nowaiz Gill,16723.0,0.345131465,Pakistan Peoples Party Parliamentarians,Dr. Nadia Aziz,7352.0,0.151731539,Independents,Dr. Liaqat Ali Khan,5124.0,0.105749783,3.222501411,0.439634037,141,Delimitation 2002-2013
2008-06-26,By-Election,Contested,PP-34,Sargodha-Vii,Punjab,Provincial,152413.0,40394.0,0.265029886,504.0,0.012477101,39890.0,1204.0,0.030183003,15944.0,0.399699173,Independents,Ejaz Ahmed Kahloon,14740.0,0.369516169,Pakistan Muslim League (Nawaz),Ch. Muhammad Tabraiz Gill,7381.0,0.185033843,Independents,Haji Fayyaz Ahmd Othi,1825.0,0.045750815,3.013606703,0.500746269,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-35,Sargodha-Viii,Punjab,Provincial,183057.0,86051.0,0.470077626,2159.0,0.025089772,83892.0,2765.0,0.032959043,35518.0,0.423377676,Pakistan Peoples Party Parliamentarians,Sardar Kamil Gujjar,32753.0,0.390418633,Pakistan Muslim League (Qaid-e-Azam),Ch.faisal Farooq Cheema,15396.0,0.183521671,Pakistan Muslim League (Nawaz),Muhammad Ali Rauf,225.0,0.00268202,2.737029749,0.470063811,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-36,Sargodha-Ix,Punjab,Provincial,174786.0,80876.0,0.462714405,2157.0,0.026670458,78719.0,2794.0,0.035493337,33221.0,0.422020097,Pakistan Peoples Party Parliamentarians,Rana Munawar Hussain Alias Rana Munawar Ghous Khan,30427.0,0.38652676,Pakistan Muslim League (Qaid-e-Azam),Ch.faisal Javaid Ghuman,14244.0,0.180947421,Pakistan Muslim League (Nawaz),Mian Muhammad Ahmed Kalyar,827.0,0.010505723,2.775295757,0.468136852,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-37,Sargodha-X,Punjab,Provincial,183752.0,88263.0,0.480337629,3972.0,0.045001869,84291.0,1647.0,0.019539453,31539.0,0.374168061,Pakistan Muslim League (Nawaz),Ghulam Nizam-Ud-Din Sialvi,29892.0,0.354628608,Independents,Muhammad Ali Raza Lahri,11710.0,0.138923491,Independents,Maj. (Retired)Sir Blund Ali Khan,11150.0,0.13227984,3.368667783,0.39174361,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,PP-38,Sargodha-Xi,Punjab,Provincial,184460.0,92910.0,0.503686436,3101.0,0.033376386,89809.0,29242.0,0.325602111,57510.0,0.640358984,Pakistan Muslim League (Nawaz),Shahzadi Umerzadi Tiwana,28268.0,0.314756873,Pakistan Muslim League (Qaid-e-Azam),Muhammad Munir Qureshi,2852.0,0.031756283,Independents,Sardar Bahadar Khan Maken,1179.0,0.01312786,1.959584281,0.100891467,141,Delimitation 2002-2013
