election_date,election_type,contest_status,constituency_number,constituency_name,province,assembly,voter_reg,votes_cast,turnout,votes_disq,disq_pct,validated_votes,MOV_votes,MOV_pct,win_votes,win_pct,win_party,win_name,second_votes,second_pct,second_party,second_name,third_votes,third_pct,third_party,third_name,remainder_votes,remainder_pct,effective_parties,Cox_SF_ratio,winbuckets,delimit
2002-10-10,General Election,Contested,NA-199,Sukkur 2,Sindh,National,286117.0,111121.0,0.388376084,3008.0,0.027069591,108113.0,5412.0,0.050058735,51694.0,0.478147864,Pakistan Peoples Party Parliamentarians,Abdul Mujeeb Pirzada,46282.0,0.428089129,National Alliance,Taj M. Sheikh,3403.0,0.031476326,Muttahida Qaumi Movement,Begum Zahida Abbasi,6734.0,0.062286682,2.416990656,0.073527505,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-2,Peshawar 2,Khyber Paktunkhwa (NWFP),National,216587.0,57367.0,0.264868159,1367.0,0.023829031,56000.0,21957.0,0.392089286,37728.0,0.673714286,Muttahidda Majlis-e-Amal Pakistan,Molana Rehmatullah,15771.0,0.281625,Pakistan Peoples Party Parliamentarians,Dr. Arbab Alamgir Khan,1575.0,0.028125,Pakistan Awami Tehreek,Khalid Ayub,926.0,0.016535714,1.871719723,0.099866844,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-20,Mansehra 1,Khyber Paktunkhwa (NWFP),National,327352.0,120774.0,0.368942301,3379.0,0.027977876,117395.0,3333.0,0.028391328,40853.0,0.347996082,Pakistan Muslim League (Qaid-e-Azam),Sardar Shah Jehan Yousaf,37520.0,0.319604753,Independents,Lt. Gen. (R) Syed Salahuddin Tirmizi,35576.0,0.303045275,Muttahidda Majlis-e-Amal Pakistan,Alhaj Syed Ghulam Nabi Shah,3446.0,0.029353891,3.169938247,0.948187633,142,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-200,Ghotki 1,Sindh,National,281655.0,112656.0,0.399978697,3946.0,0.035026985,108710.0,33170.0,0.305123724,68296.0,0.628240272,Pakistan Peoples Party Parliamentarians,Khalid Ahmed Khan Lund,35126.0,0.323116549,Independents,Mian Farooq Ahmed,3033.0,0.027899917,Muttahida Qaumi Movement,"Abdullah Malik, Adv.",2255.0,0.020743262,2.00009204,0.086346296,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-201,Ghotki 2,Sindh,National,285481.0,109059.0,0.382018418,4284.0,0.03928149,104775.0,59835.0,0.571080888,77950.0,0.743975185,Independents,Ali M. Khan,18115.0,0.172894297,Muttahidda Majlis-e-Amal Pakistan,Ghulam Rasool Kalhoro,1918.0,0.018305894,Muttahida Qaumi Movement,Abdul Shakoorr Soomro,6792.0,0.064824624,1.711460407,0.105879106,45,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-202,Shikarpur 1,Sindh,National,255576.0,96447.0,0.377371115,2146.0,0.022250562,94301.0,13110.0,0.139022916,53235.0,0.564522115,National Alliance,M. Ibrahim Jatoi,40125.0,0.425499199,Pakistan Peoples Party Parliamentarians,Aftab Shahbbaan Mirani,489.0,0.005185523,Muttahida Qaumi Movement,Akbar Khan Jatoi,452.0,0.004793162,2.000889602,0.012186916,97,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-203,Shikarpur 2,Sindh,National,227629.0,89656.0,0.393868971,1535.0,0.017120996,88121.0,35348.0,0.401130264,61432.0,0.697132352,Pakistan Muslim League (Qaid-e-Azam),Ghous Bakhsh Mehar,26084.0,0.296002088,Pakistan Peoples Party Parliamentarians,Agha Arsalan Khan,368.0,0.004176076,Muttahida Qaumi Movement,Ghulam Akbar Jatoi,237.0,0.002689484,1.743267511,0.014108266,142,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-204,Larkana 1,Sindh,National,275041.0,72296.0,0.262855356,2241.0,0.030997566,70055.0,35681.0,0.509328385,46743.0,0.667232888,Pakistan Peoples Party Parliamentarians,M. Anwar Bhutto,11062.0,0.157904504,Pakistan Muslim League (Qaid-e-Azam),Syed Pir Shah,5649.0,0.080636643,Pakistan Muslim League (Nawaz),Babu Sarfraz Khan Jatoi,6601.0,0.094225965,2.085244485,0.510667149,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-205,Larkana 2,Sindh,National,272435.0,92633.0,0.34001872,2219.0,0.023954746,90414.0,624.0,0.006901586,45097.0,0.498783374,Pakistan Peoples Party Parliamentarians,Hizbullah Bughio,44473.0,0.491881788,Pakistan Muslim League (Qaid-e-Azam),Altaf Husssain Unar,346.0,0.003826841,Independents,Mukhtiar Ali Tunio,498.0,0.005507997,2.037679895,0.007780001,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-206,Larkana 3,Sindh,National,255723.0,71965.0,0.281417784,3005.0,0.041756409,68960.0,5088.0,0.073781903,36929.0,0.535513341,Pakistan Peoples Party Parliamentarians,Khalid Iqbal Memon,31841.0,0.461731439,National Alliance,Syed Asghar Hussain Rashidi,190.0,0.00275522,Pakistan Muslim League (Nawaz),Fida Hussain Magsi,0.0,0.0,2.000087798,0.005967149,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-207,Larkana 4,Sindh,National,250200.0,95070.0,0.379976019,4429.0,0.046586726,90641.0,28166.0,0.310742379,54349.0,0.599607242,Pakistan Peoples Party Parliamentarians,Shahid Hussain Bhutto,26183.0,0.288864862,Muttahidda Majlis-e-Amal Pakistan,Dr. Khalid Mehmood Soomro,4687.0,0.051709491,Pakistan Peoples Party (Shaheed Bhutto),Farooq Ali Khan Bhutto,5422.0,0.059818404,2.239163356,0.179009281,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-208,Jacobabad 1,Sindh,National,252842.0,73728.0,0.291597124,3006.0,0.040771484,70722.0,14508.0,0.205141257,40147.0,0.567673426,Pakistan Peoples Party Parliamentarians,Mir Ijaz Hussain Jakhrani,25639.0,0.362532168,Pakistan Muslim League (Qaid-e-Azam),Illahi Bakhsh Soomro,1997.0,0.028237324,Muttahidda Majlis-e-Amal Pakistan,Raja Khan Jakhrani,2939.0,0.041557083,2.197786254,0.077889153,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-209,Jacobabad 2,Sindh,National,281410.0,95835.0,0.34055293,2999.0,0.031293369,92836.0,13589.0,0.146376406,52613.0,0.566730579,Pakistan Peoples Party Parliamentarians,Mir Hazar Khan Bijarani,39024.0,0.420354173,Pakistan Muslim League (Qaid-e-Azam),Abdur Raheem Khan Khoso,495.0,0.005331983,Muttahida Qaumi Movement,Sikander Ali Shah,704.0,0.007583265,2.008310104,0.012684502,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-21,Mansehra 2,Khyber Paktunkhwa (NWFP),National,310360.0,105633.0,0.34035636,1836.0,0.017380932,103797.0,20540.0,0.197886259,46311.0,0.446168964,Muttahidda Majlis-e-Amal Pakistan,Molana Abdul Malik,25771.0,0.248282706,Independents,Faiz M. Khan,24557.0,0.236586799,Pakistan Muslim League (Qaid-e-Azam),Nawabzada Salahuddin Saeed,7158.0,0.068961531,3.110999987,0.952892786,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-210,Jacobabad 3,Sindh,National,289394.0,137367.0,0.474671209,5331.0,0.038808447,132036.0,43067.0,0.326176194,82810.0,0.627177436,National Alliance,Sardar Saleem Jan Khan Mazari,39743.0,0.301001242,Pakistan Peoples Party Parliamentarians,Mir Imran Khan Bijarani,8087.0,0.061248447,Muttahidda Majlis-e-Amal Pakistan,Molvi Abdul Hafiz Bijarani,1396.0,0.010572874,2.050342509,0.203482374,97,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-211,Naushero Feroz 1,Sindh,National,329798.0,131842.0,0.399765917,2610.0,0.019796423,129232.0,40183.0,0.31093692,83403.0,0.645374211,National Alliance,Dr. Abdul Ghaffar Khan Jatoi,43220.0,0.334437291,Pakistan Peoples Party Parliamentarians,Zulfiqar Ali Behan,906.0,0.007010648,Muttahida Qaumi Movement,Ghulam Asghar Abbasi,1703.0,0.013177851,1.892289674,0.020962517,97,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-212,Naushero Feroz 2,Sindh,National,324754.0,142785.0,0.439671259,3172.0,0.022215219,139613.0,16349.0,0.117102276,76470.0,0.547728363,Pakistan Peoples Party Parliamentarians,Allahandho Shah Alias Zafar Ali Shah,60121.0,0.430626088,National Alliance,Khalid Akhtar Jatoi,1220.0,0.008738441,Pakistan Muslim League (Nawaz),Ghulam Shabir Lakho,1802.0,0.012907108,2.05930975,0.02029241,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-213,Nawabshah 1,Sindh,National,330639.0,132453.0,0.400597026,3183.0,0.024031166,129270.0,46413.0,0.35903922,75237.0,0.582014388,Pakistan Peoples Party Parliamentarians,Azra Fazal,28824.0,0.222975168,Pakistan Muslim League (Qaid-e-Azam),Syed Zahid Hussain Shah,20877.0,0.161499188,Muttahida Qaumi Movement,Ghulam Haider Rahu,4332.0,0.033511256,2.410644732,0.724292256,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-214,Nawabshah 2,Sindh,National,305810.0,113556.0,0.371328603,2754.0,0.024252351,110802.0,14079.0,0.127064493,60267.0,0.543916175,Pakistan Peoples Party Parliamentarians,Syed Ghulam Mustafa Shah,46188.0,0.416851681,National Alliance,Mumtaz Ahmed Rahu,1193.0,0.010766954,Muttahidda Majlis-e-Amal Pakistan,Bahar Ali Shah,3154.0,0.02846519,2.127974404,0.02582922,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-215,Khairpur 1,Sindh,National,302490.0,116100.0,0.383814341,2781.0,0.023953488,113319.0,26009.0,0.229520204,62447.0,0.551072636,Pakistan Peoples Party Parliamentarians,Manzoor Hussain Wasan,36438.0,0.321552432,Independents,Sher M. Phulpoto,6319.0,0.055762935,Pakistan Muslim League (Functional),Habib-Ur-Rehman Sheikh,8115.0,0.071611998,2.429338241,0.17341786,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-216,Khairpur 2,Sindh,National,301400.0,126435.0,0.419492369,2456.0,0.019425001,123979.0,4785.0,0.038595246,63520.0,0.512344833,Pakistan Muslim League (Functional),Syed Sadaruddin Shah,58735.0,0.473749587,Pakistan Peoples Party Parliamentarians,Syed Javed Ali Shah,1076.0,0.008678889,Muttahidda Majlis-e-Amal Pakistan,Mumtaz Hussain Sahito,648.0,0.005226692,2.053296615,0.018319571,Other Parties,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-217,Khairpur 3,Sindh,National,290832.0,110740.0,0.380769654,3410.0,0.030792848,107330.0,7080.0,0.065964782,54388.0,0.506736234,Pakistan Peoples Party Parliamentarians,Pir Syed Fazal Ali Shah Jilani,47308.0,0.440771453,Pakistan Muslim League (Functional),Syed Moharram Ali Shah,2512.0,0.023404454,Pakistan Awami Tehreek,Nadeem Ahmed Hashmi,3122.0,0.02908786,2.212029519,0.053098842,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-218,Hyderabad 1,Sindh,National,276462.0,113224.0,0.409546339,1105.0,0.009759415,112119.0,98444.0,0.878031377,102059.0,0.910273905,Pakistan Peoples Party Parliamentarians,Makhdoom M. Amin Faheem,3615.0,0.032242528,Muttahida Qaumi Movement,Rasool Bakhsh Memon,3277.0,0.029227874,Pakistan Muslim League (Qaid-e-Azam),Shahabuddin Shah,3168.0,0.028255693,1.202948452,0.906500692,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-219,Hyderabad 2,Sindh,National,236225.0,72538.0,0.307071648,506.0,0.006975654,72032.0,19769.0,0.274447468,36755.0,0.510259329,Muttahida Qaumi Movement,Prof. Khalid Wahab,16986.0,0.235811861,Muttahidda Majlis-e-Amal Pakistan,Mushtaq Ahmed Khan,8762.0,0.121640382,Pakistan Peoples Party Parliamentarians,"Ch. Bashir Ahmed, Adv.",9529.0,0.132288427,2.99259215,0.515836571,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-22,Batagram,Khyber Paktunkhwa (NWFP),National,139808.0,47214.0,0.337705997,1422.0,0.030118185,45792.0,13217.0,0.288631202,24092.0,0.526118099,Muttahidda Majlis-e-Amal Pakistan,Qari M. Yousaf,10875.0,0.237486897,Pakistan Muslim League (Qaid-e-Azam),M. Nawaz Khan,9609.0,0.209840147,Independents,Bakht Nawaz Khan,1216.0,0.026554857,2.645934338,0.883586207,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-220,Hyderabad 3,Sindh,National,273607.0,91937.0,0.33601845,1197.0,0.013019785,90740.0,610.0,0.006722504,41190.0,0.453934318,Muttahidda Majlis-e-Amal Pakistan,Dr. Shabzada Abul Khair M. Zubair,40580.0,0.447211814,Muttahida Qaumi Movement,"Aftab Ahmed Sheikh, Adv.",3579.0,0.039442363,Pakistan Peoples Party Parliamentarians,M. Irfan Qureshi,5391.0,0.059411505,2.449492726,0.088196156,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-221,Hyderabad 4,Sindh,National,223681.0,69732.0,0.311747533,1466.0,0.021023347,68266.0,31933.0,0.467773123,44899.0,0.657706618,Pakistan Peoples Party Parliamentarians,Syed Amir Ali Shah Jamot,12966.0,0.189933495,Pakistan Muslim League (Qaid-e-Azam),Syed Shahabuddin Shah,7136.0,0.104532271,Muttahida Qaumi Movement,Shabbir Hussain Bajkani,3265.0,0.047827616,2.083049193,0.550362487,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-222,Hyderabad 5,Sindh,National,262149.0,94299.0,0.359715276,1794.0,0.019024592,92505.0,19078.0,0.206237501,53705.0,0.580563213,Pakistan Peoples Party Parliamentarians,Syed Naveed Qamar,34627.0,0.374325712,National Alliance,Pir Sajjad Saeed Jan Sarhandi,3338.0,0.036084536,Muttahida Qaumi Movement,Asadullah Anwar Baloch,835.0,0.009026539,2.089851437,0.096398764,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-223,Hyderabad 6,Sindh,National,274892.0,100668.0,0.366209275,2827.0,0.02808241,97841.0,22014.0,0.2249977,50624.0,0.517410901,Pakistan Peoples Party Parliamentarians,Shamshad Sattar Bachani,28610.0,0.292413201,Independents,Adeeba Gul Magsi,7515.0,0.076808291,Muttahida Qaumi Movement,Samina Arif Rajput,11092.0,0.113367607,2.751416381,0.262670395,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-224,Badin 1,Sindh,National,364228.0,141595.0,0.388753748,2582.0,0.018235107,139013.0,4327.0,0.031126585,70231.0,0.505211743,Pakistan Peoples Party Parliamentarians,Ghulam Ali Nizamani,65904.0,0.474085158,Independents,M. Akram Nizamani,1203.0,0.008653867,Muttahida Qaumi Movement,M. Aleem Qaimkhani,1675.0,0.012049233,2.082905076,0.018253824,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-225,Badin 2,Sindh,National,297293.0,112075.0,0.376984995,2618.0,0.023359358,109457.0,38137.0,0.348419927,71537.0,0.653562586,Pakistan Peoples Party Parliamentarians,Dr. Fehmida Mirza,33400.0,0.305142659,Pakistan Muslim League (Qaid-e-Azam),Khan M. Halepota,2169.0,0.019816001,Independents,Abdullah Sheedi,2351.0,0.021478754,1.92003248,0.06494012,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-226,Mirpurkhas 1,Sindh,National,261129.0,117830.0,0.451232916,2519.0,0.021378257,115311.0,28417.0,0.246437894,63638.0,0.551881434,Pakistan Peoples Party Parliamentarians,Pir Aftab Hussain Shah Jilani,35221.0,0.30544354,Muttahida Qaumi Movement,Rais Ahmed Khan,5610.0,0.048651039,Muttahidda Majlis-e-Amal Pakistan,Molana Mushtaq Ahmed Naqshbandi,10842.0,0.094023987,2.481332955,0.159279975,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-227,Mirpurkhas 2,Sindh,National,259929.0,110238.0,0.424108122,3331.0,0.030216441,106907.0,35510.0,0.332157857,56627.0,0.529684679,Pakistan Peoples Party Parliamentarians,Syed Qurban Ali Shah,21117.0,0.197526822,Muttahida Qaumi Movement,Shabbir Ahmed Qaimkhani,11526.0,0.107813333,National Alliance,Shahnawaz,17637.0,0.164975165,2.91510026,0.545816167,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-228,Mirpurkhas 3,Sindh,National,261464.0,114242.0,0.436932044,2999.0,0.026251291,111243.0,9256.0,0.083205235,58161.0,0.522828403,Pakistan Peoples Party Parliamentarians,Nawab M. Yusuf Talpur,48905.0,0.439623167,National Alliance,Kishan Chand Parwani,2107.0,0.018940518,Independents,Syed Ali Mardan Shah,2070.0,0.018607912,2.140898314,0.043083529,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-229,Tharparkar 1,Sindh,National,250983.0,125614.0,0.500488081,3054.0,0.024312577,122560.0,51854.0,0.423090731,86196.0,0.703296345,National Alliance,Arbab Ghulam Rahim,34342.0,0.280205614,Pakistan Peoples Party Parliamentarians,Gul M. Lot,1382.0,0.01127611,Independents,Engr. Gian Chand,640.0,0.005221932,1.744338829,0.040242269,97,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-23,Kohistan,Khyber Paktunkhwa (NWFP),National,251512.0,40604.0,0.161439613,1012.0,0.024923653,39592.0,4973.0,0.125606183,15603.0,0.394094767,Muttahidda Majlis-e-Amal Pakistan,Molvi Abdul Haleem,10630.0,0.268488584,Pakistan Muslim League (Qaid-e-Azam),Mehboobullah Jan,7915.0,0.199914124,Independents,Abbas Sarfaraz Khan,5444.0,0.137502526,3.627935067,0.744590781,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-230,Tharparkar 2,Sindh,National,212494.0,101704.0,0.478620573,4157.0,0.040873515,97547.0,22854.0,0.234287062,59639.0,0.611387331,National Alliance,Ghulam Haider Samejo,36785.0,0.37710027,Pakistan Peoples Party Parliamentarians,Pir Imdad Ali Shah Jilani,503.0,0.005156489,Independents,Pir Gul M. Shah,620.0,0.00635591,1.937815016,0.013674052,97,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-231,Dadu 1,Sindh,National,340793.0,123168.0,0.361415874,2422.0,0.019664198,120746.0,37248.0,0.308482269,76568.0,0.634124526,Pakistan Peoples Party Parliamentarians,Nawab Abdul Ghani Talpur,39320.0,0.325642257,Independents,Syed Jalal Mehmood,4035.0,0.033417256,Muttahida Qaumi Movement,Ali Nawaz Shoro,823.0,0.006815961,1.963533497,0.102619532,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-232,Dadu 2,Sindh,National,277302.0,103501.0,0.37324289,2628.0,0.025391059,100873.0,14832.0,0.147036372,56814.0,0.563223063,Pakistan Peoples Party Parliamentarians,Rafiq Ahmed Jamali,41982.0,0.41618669,Pakistan Muslim League (Qaid-e-Azam),Ahmed Khan Lund,1249.0,0.012381906,Muttahida Qaumi Movement,"Hussain Bakhsh Solangi, Adv.",828.0,0.008208341,2.038269114,0.029750846,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-233,Dadu 3,Sindh,National,329858.0,117270.0,0.355516616,1829.0,0.015596487,115441.0,9604.0,0.083194013,62388.0,0.540431909,Pakistan Muslim League (Qaid-e-Azam),Liaqat Ali Jatoi,52784.0,0.457237896,Pakistan Peoples Party Parliamentarians,Rafiq Ahmed Mahessar,269.0,0.002330195,Independents,Talat Iqbal Mahessar,0.0,0.0,1.995456061,0.005096241,142,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-234,Sanghar 1,Sindh,National,242471.0,106359.0,0.438646271,4061.0,0.038182006,102298.0,37267.0,0.364298422,61741.0,0.603540636,Pakistan Muslim League (Functional),Haji Khuda Bakhsh Nizamani,24474.0,0.239242214,Pakistan Muslim League (Nawaz),Mian Ijaz Ahmed Shafi,9165.0,0.089591194,Pakistan Peoples Party Parliamentarians,Abid Hussain Rind,6918.0,0.067625956,2.316114919,0.374479039,Other Parties,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-235,Sanghar 2,Sindh,National,230238.0,105813.0,0.459580955,2341.0,0.022123936,103472.0,26783.0,0.258842972,61671.0,0.596016314,Pakistan Muslim League (Functional),Qazi Abdul Qudus Rajar,34888.0,0.337173342,Independents,M. Asad Ali Khan Junejo,5212.0,0.050371115,Pakistan Peoples Party Parliamentarians,Jian Khan Sarfraz Rajar,1701.0,0.01643923,2.119986331,0.149392341,Other Parties,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-236,Sanghar 3,Sindh,National,290977.0,133751.0,0.45966176,1045.0,0.007813026,132706.0,9915.0,0.07471403,66543.0,0.501431736,Pakistan Muslim League (Functional),M. Khan Junejo,56628.0,0.426717707,Pakistan Peoples Party Parliamentarians,Fida Hussain Dero,8413.0,0.063395777,Muttahida Qaumi Movement,M. Hashim Chandio,1122.0,0.00845478,2.285357266,0.14856608,Other Parties,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-237,Thatta 1,Sindh,National,329639.0,121507.0,0.368606263,4216.0,0.034697589,117291.0,3579.0,0.03051385,57195.0,0.487633322,Pakistan Muslim League (Qaid-e-Azam),Syed Ayaz Ali Shah Sheerazi,53616.0,0.457119472,Pakistan Peoples Party Parliamentarians,Dr. Abdul Wahid Soomro,3606.0,0.030744047,Muttahida Qaumi Movement,Syed Mehar Ali Shah,2874.0,0.024503159,2.230698531,0.067256043,142,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-238,Thatta 2,Sindh,National,286897.0,119139.0,0.4152675,2770.0,0.023250153,116369.0,29511.0,0.253598467,70233.0,0.603537024,Pakistan Muslim League (Qaid-e-Azam),M. Ali Malkani,40722.0,0.349938558,Pakistan Peoples Party Parliamentarians,Arbab Wazir Ahmed Memon,4699.0,0.04038017,Muttahidda Majlis-e-Amal Pakistan,Molvi Abdul Ghafoor Qasmi,715.0,0.006144248,2.047647513,0.115392171,142,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-239,Karachi 1,Sindh,National,228031.0,75773.0,0.332292539,1323.0,0.017460045,74450.0,703.0,0.009442579,22164.0,0.297703156,Muttahidda Majlis-e-Amal Pakistan,Hakim Qari Gul Rehman,21461.0,0.288260578,Pakistan Peoples Party Parliamentarians,Iftikhar Hussain,11199.0,0.150423103,Muttahida Qaumi Movement,Ashiq Hussain Qureshi,19626.0,0.263613163,4.866771042,0.521830297,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-24,Dera Ismail Khan,Khyber Paktunkhwa (NWFP),National,267513.0,113053.0,0.422607499,2445.0,0.021627024,110608.0,6233.0,0.056352163,43124.0,0.389881383,Muttahidda Majlis-e-Amal Pakistan,Molana Fazal-Ur-Rehman,36891.0,0.33352922,Pakistan Peoples Party Parliamentarians,Faisal Karim Kundi,26860.0,0.242839578,Pakistan Muslim League (Qaid-e-Azam),Alhaj Sanaullah Khan Miankhel,3733.0,0.033749819,3.099534174,0.728090862,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-240,Karachi 2,Sindh,National,222359.0,87336.0,0.39277025,892.0,0.010213429,86444.0,7644.0,0.08842719,30408.0,0.351765305,Muttahida Qaumi Movement,"Sarkaruddin, Adv.",22764.0,0.263338115,Muttahidda Majlis-e-Amal Pakistan,Molana Shireen Muhammad,15374.0,0.177849243,Pakistan Peoples Party Parliamentarians,M. Bakhsh Lashari Alias Bakshan Baloch,17898.0,0.207047337,4.240679617,0.675364611,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-241,Karachi 3,Sindh,National,201562.0,74558.0,0.369901073,924.0,0.012393036,73634.0,479.0,0.006505147,26812.0,0.364125268,Muttahidda Majlis-e-Amal Pakistan,M. Laeeq Khan,26333.0,0.357620121,Muttahida Qaumi Movement,Ferozuddin Rehmani,6264.0,0.085069397,Pakistan Peoples Party Parliamentarians,M. Afaq Khan Shahid,14225.0,0.193185213,3.612103058,0.237876429,96,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-242,Karachi 4,Sindh,National,221227.0,99335.0,0.449018429,1092.0,0.010993104,98243.0,44391.0,0.451848987,62690.0,0.638111621,Muttahida Qaumi Movement,M. Abbdul Rauf Siddiqi,18299.0,0.186262634,Muttahidda Majlis-e-Amal Pakistan,Taj M. Khan,6593.0,0.067109107,Pakistan Peoples Party Parliamentarians,Dr. M. Shakir Alam,10661.0,0.108516637,2.219178014,0.360292912,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-243,Karachi 5,Sindh,National,250670.0,94001.0,0.374999003,108.0,0.001148924,93893.0,49140.0,0.523361699,62245.0,0.662935469,Muttahida Qaumi Movement,Sultan Ahmed Khan,13105.0,0.13957377,Muttahidda Majlis-e-Amal Pakistan,"M. Saleemuddin Qureshi, Adv.",8391.0,0.089367684,Pakistan Peoples Party Parliamentarians,Anwar Ahmed Khan Yusufzai,10152.0,0.108123076,2.11344471,0.640289966,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-244,Karachi 6,Sindh,National,236700.0,95248.0,0.402399662,27.0,0.000283471,95221.0,25542.0,0.268239149,54101.0,0.568162485,Muttahida Qaumi Movement,Syed Haider Abbas Rizvi,28559.0,0.299923336,Muttahidda Majlis-e-Amal Pakistan,Dr. Meraj-Ul-Huda Siddiqi,7141.0,0.074993961,Sunni Tehreek,Saqib Ishtiaq Qadri,5420.0,0.056920217,2.385057892,0.250043769,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-245,Karachi 7,Sindh,National,255754.0,103587.0,0.405025923,1106.0,0.010677015,102481.0,9749.0,0.095129829,51696.0,0.504444726,Muttahida Qaumi Movement,Kunwar Khalid Younas,41947.0,0.409314897,Muttahidda Majlis-e-Amal Pakistan,Syed Munawar Hassan,3232.0,0.031537553,Pakistan Peoples Party Parliamentarians,Engr. Capt. (R) M. Hasseen,5606.0,0.054702823,2.358435624,0.07704961,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-246,Karachi 8,Sindh,National,261736.0,97965.0,0.37428936,837.0,0.008543868,97128.0,20255.0,0.208539247,53134.0,0.547051314,Muttahida Qaumi Movement,Haji Azizullah,32879.0,0.338512067,Muttahidda Majlis-e-Amal Pakistan,Rashid Naseem,3840.0,0.039535458,Sunni Tehreek,Altaf Hussain Qadri Babi,7275.0,0.074901161,2.397336654,0.116791873,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-247,Karachi 9,Sindh,National,243006.0,88302.0,0.363373744,1203.0,0.0136237,87099.0,25038.0,0.287465987,51564.0,0.592015982,Muttahida Qaumi Movement,Israr-Ul-Ebad Khan,26526.0,0.304549995,Muttahidda Majlis-e-Amal Pakistan,Hafiz M. Taqi,3581.0,0.041114134,Pakistan Peoples Party Parliamentarians,Syed Masood Hussain,5428.0,0.062319889,2.23835008,0.134999623,94,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-248,Karachi 10,Sindh,National,225479.0,72594.0,0.321954594,1100.0,0.015152767,71494.0,17724.0,0.247908915,32424.0,0.453520575,Pakistan Peoples Party Parliamentarians,Nabeel Ahmed Gabbol,14700.0,0.20561166,Muttahidda Majlis-e-Amal Pakistan,Dr. Qari Naseeruddin Swati,7882.0,0.110247014,Sunni Tehreek,Abdul Karim Naqshbbandi,16488.0,0.230620751,3.68394766,0.536190476,157,Delimitation 2002-2013
2002-10-10,General Election,Contested,NA-249,Karachi 11,Sindh,National,250626.0,86581.0,0.345458971,900.0,0.01039489,85681.0,7485.0,0.087358924,30458.0,0.355481379,Muttahida Qaumi Movement,Amir Liaquat Hussain,22973.0,0.268122454,Muttahidda Majlis-e-Amal Pakistan,Abdul Majeed Noorani (Mewawala),22708.0,0.265029586,Pakistan Peoples Party Parliamentarians,Abdul Habib Memon,9542.0,0.111366581,3.617675025,0.988464719,94,Delimitation 2002-2013
